,CUSTOMER_ID,ANCHOR_CUTOFF,NEXT_ANCHOR_CUTOFF,SALES_OFFICE_DESCRIPTION,DISTRIBUTION_MODE_DESCRIPTION,COLD_DRINK_CHANNEL_DESCRIPTION,CUSTOMER_SUB_TRADE_CHANNEL_DESCRIPTION,DEVICE_CATEGORY,DEVICE_MOBILE_BRAND_NAME,DEVICE_OPERATING_SYSTEM,ORDER_QUANTITY,ORDER_TYPE,PLANT_ID,WINDOW_FREQUENCY,SHIPPING_CONDITION_TIME,total_adds,total_removes,has_order,is_abandoned,total_profit,total_volume,PACK_TYPE_DESC,TRADE_MARK_DESC,FLAVOUR_DESC,BEV_CAT_DESC,PACK_SIZE_OZ
10267,600562231,2024-06-14 14:00:00,2024-06-21 14:00:00,,,,,,,,,,G293,7,24hrs,0.0,0.0,0,0,5661.209999999997,548.667,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0
10268,501556235,2025-05-19 12:00:00,2025-06-16 12:00:00,,,,,,,,,,G181,28,24hrs,0.0,0.0,0,0,293.98,30.415999999999997,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,16.0
10269,500245998,2025-02-05 15:00:00,2025-03-05 15:00:00,,,,,,,,2.0,CALL CENTER,G236,28,24hrs,0.0,0.0,1,0,101.94,4.0,Bag-In-Box,Oliver Originals,Salted Caramel,CORE SPARKLING,320.0
10270,600060769,2025-05-12 12:00:00,2025-05-26 12:00:00,"Price, UT",OFS,Institution,Social Club,mobile,Samsung,Android,4.0,SALES REP,G116,14,24hrs,402.0,0.0,1,0,2418.4700000000003,136.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,TEA,20.0
10271,501705607,2025-01-22 14:00:00,2025-02-05 14:00:00,,,,,,,,,,G293,14,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
10272,501067369,2025-04-15 15:00:00,2025-04-29 15:00:00,"Pueblo, CO",Sideload,Distributor,Food Distributor,mobile,Apple,iOS,5.0,MYCOKE360,G237,14,24hrs,19475.0,0.0,1,0,7421.819999999998,554.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
10273,501777672,2025-01-23 15:00:00,2025-01-30 15:00:00,,,,,,,,,,G141,7,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
10274,500485010,2025-02-25 16:30:00,2025-03-25 16:30:00,,,,,,,,,,G261,28,48hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
10275,501518363,2025-05-19 14:00:00,2025-06-16 14:00:00,,,,,,,,,,G222,28,24hrs,0.0,0.0,0,0,56.52,5.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
10276,501710393,2024-08-27 18:00:00,2024-09-17 18:00:00,,,,,,,,,,G111,21,72hrs,0.0,0.0,0,0,152.12,20.0,Plastic Bottle - Other,Fizz Factory,Almond Tart,DAIRY/SOY BEVERAGES,14.0
10277,501709596,2025-04-21 08:00:00,2025-05-19 08:00:00,"Twin Falls, ID",Sideload,Attraction,Movie Theater,desktop,Mozilla,Windows,14.0,MYCOKE360,G144,28,24hrs,856.0,0.0,1,0,3456.9900000000007,137.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),16.9
10278,600261757,2025-01-29 13:30:00,2025-02-12 13:30:00,,,,,,,,5.0,SALES REP,G267,14,24hrs,0.0,0.0,1,0,4556.189999999998,625.0,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,23.0
10279,600070868,2024-06-10 15:00:00,2024-06-17 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,718.9699999999999,57.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
10280,600054373,2024-11-25 18:00:00,2024-12-09 18:00:00,,,,,,,,4.0,SALES REP,G111,14,72hrs,0.0,0.0,1,0,5461.360000000001,409.0,Glass Bottle  - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,12.0
10281,501346733,2025-04-17 17:00:00,2025-04-24 17:00:00,"Spokane, WA",OFS,Attraction,Recreation Center,mobile,Samsung,Android,3.0,MYCOKE360,G281,7,,2280.0,855.0,1,0,5240.9800000000005,298.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
10282,501708136,2025-01-22 11:00:00,2025-01-29 11:00:00,,,,,,,,,,G291,7,24hrs,0.0,0.0,0,0,105.96,4.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
10283,501679983,2024-07-12 15:00:00,2024-07-19 15:00:00,,,,,,,,3.0,MYCOKE LEGACY,G115,7,24hrs,0.0,0.0,1,0,3071.409999999998,232.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
10284,501504611,2024-06-12 14:00:00,2024-07-10 14:00:00,,,,,,,,2.0,MYCOKE LEGACY,G293,28,24hrs,0.0,0.0,1,0,1012.75,36.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
10285,501579327,2025-05-16 10:30:00,2025-06-13 10:30:00,,,,,,,,4.0,SALES REP,G185,28,24hrs,0.0,0.0,1,0,3413.6400000000017,547.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
10286,501579327,2025-05-12 10:30:00,2025-06-09 10:30:00,,,,,,,,4.0,SALES REP,G185,28,24hrs,0.0,0.0,1,0,3413.6400000000017,547.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
10287,501636970,2024-11-18 10:00:00,2024-12-16 10:00:00,"Ogden, UT",Sideload,Restaurant,Dining,desktop,Google,Windows,1.0,MYCOKE360,G121,28,24hrs,270.0,54.0,1,0,336.13,18.0,Plastic Bottle - Other,Fizz Factory,Coconut,CORE SPARKLING,20.0
10288,501543906,2024-11-25 18:00:00,2024-12-09 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,765.83,41.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
10289,501486865,2024-11-25 18:00:00,2024-12-09 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,1293.0200000000002,95.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
10290,600583399,2025-02-03 11:00:00,2025-03-03 11:00:00,"Bellevue, WA",Sideload,Attraction,Recreation Center,desktop,Mozilla,Windows,,,G291,28,24hrs,0.0,0.0,0,0,2528.640000000001,218.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
10291,501073722,2025-05-12 15:00:00,2025-06-09 15:00:00,"Glenwood Springs, CO",OFS,Attraction,Recreation Center,desktop,Google,Windows,2.0,SALES REP,G133,28,24hrs,0.0,0.0,1,0,59.98,2.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
10292,501365964,2024-11-25 18:00:00,2024-12-23 18:00:00,"Draper, UT",Sideload,Workplace,Business Service,desktop,Apple,Macintosh,,,G111,28,72hrs,10976.0,0.0,0,1,265.84999999999997,13.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
10293,501014759,2025-02-05 16:30:00,2025-02-12 16:30:00,,,,,,,,2.0,CALL CENTER,G261,7,48hrs,0.0,0.0,1,0,4788.540000000003,326.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0
